procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 20614016 342208 6669552    0    0     0    92 9137 39278 12  2 86  0  0
 2  0      0 20622272 342284 6672092    0    0     0    93 8960 38398 12  2 86  0  0
 3  0      0 20612348 342320 6669836    0    0     0   100 8945 38267 11  2 87  0  0
 1  0      0 20603352 342356 6670048    0    0     0   123 9036 38814 11  2 87  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 20616940 342416 6669684    0    0     0   104 9011 37987 12  2 86  0  0
 1  0      0 20601536 342460 6670168    0    0     0   120 8935 38572 12  2 87  0  0
 2  0      0 20596196 342520 6672112    0    0     0   112 9028 38196 12  2 86  0  0
 2  0      0 20587684 342556 6670280    0    0     0    63 8912 38537 11  2 87  0  0
 8  0      0 20589628 342628 6672052    0    0     0    99 8953 38019 12  2 86  0  0
 3  0      0 20604916 342672 6641412    0    0     0   117 8919 37895 12  2 86  0  0
 2  0      0 20567216 342712 6678772    0    0     0    93 8817 37396 11  2 86  0  0
 0  0      0 20556356 342808 6671644    0    0     0   153 8935 38097 11  2 86  0  0
 1  0      0 20547480 342860 6673416    0    0     0    98 9010 38374 12  2 86  0  0
 2  0      0 20549924 342916 6670504    0    0     0    98 8961 38812 11  2 87  0  0
 1  0      0 20537408 342968 6665972    0    0     0   122 8912 37724 11  2 86  0  0
 2  0      0 20509176 343044 6650016    0    0     0   162 8979 38414 12  2 86  0  0
 1  0      0 20527312 343100 6669536    0    0     0   143 8863 37925 11  2 87  0  0
 1  0      0 20520928 343156 6667492    0    0     0   126 9093 39179 12  2 86  0  0
 1  0      0 20516808 343212 6668580    0    0     0   100 8910 38233 12  2 86  0  0
 3  0      0 20509052 343260 6668308    0    0     0    87 8899 37855 11  2 87  0  0
 1  0      0 20498712 343308 6670228    0    0     0   106 9045 39340 12  2 86  0  0
 1  0      0 20512060 343344 6666356    0    0     0    93 8820 38038 11  2 87  0  0
 2  0      0 20483668 343408 6669844    0    0     0   103 8788 37134 12  2 86  0  0
 2  0      0 20336920 343440 6751176    0    0     1    82 8679 36016 13  2 85  0  0
 0  0      0 20639924 343684 6701776    0    0    14   147 4329 10753  4  1 95  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 20528116 343932 6772624    0    0     0   216 5191 16315  6  1 93  0  0
 4  0      0 20586396 344192 6745148    0    0     0   261 8128 29013  8  2 91  0  0
 0  0      0 20624956 344264 6704696    0    0     0   137 8125 29216  7  2 92  0  0
 1  0      0 20593020 344292 6723356    0    0     0    54 8153 30249  7  2 91  0  0
 2  0      0 20566336 344336 6725840    0    0     0   146 8037 29378  7  2 91  0  0
 1  0      0 20591436 344388 6706156    0    0     0    96 8014 29855  7  2 91  0  0
 3  0      0 20618540 344460 6706520    0    0     0   116 8040 29060  8  2 91  0  0
 2  0      0 20603224 344492 6707804    0    0     0    77 8215 30095  7  2 91  0  0
 1  0      0 20593532 344588 6705468    0    0     0   123 8026 28881  7  2 91  0  0
 5  0      0 20587588 344628 6708532    0    0     0    81 8066 28753  7  2 91  0  0
 6  0      0 20542528 344736 6720368    0    0     0   201 8284 30229  7  2 91  0  0
 1  0      0 20566696 344804 6725204    0    0     0   153 7956 28340  7  2 91  0  0
 1  0      0 20426188 344924 6759596    0    0     8   366 8885 31057  9  2 89  0  0
 2  0      0 20455744 345120 6725576    0    0     0   198 7667 33516 10  2 88  0  0
 0  0      0 20835368 345216 6725000    0    0     0   137 7551 32183 12  2 86  0  0
 1  0      0 20831068 345240 6716848    0    0     0    85 7568 33745 10  2 88  0  0
11  0      0 20838052 345304 6724716    0    0     0   117 6851 29859  9  2 88  0  0
15  0      0 20861104 345336 6694576    0    0     0    86 7873 34273 10  2 88  0  0
 1  0      0 20817724 345404 6727312    0    0     0   127 6792 30087  9  2 89  0  0
 1  0      0 20834084 345428 6720432    0    0     0    53 8110 34125 10  2 88  0  0
 1  0      0 20810048 345500 6724780    0    0     0   117 6674 29657  9  2 89  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 20859800 345548 6687764    0    0     0   100 7900 34501 10  2 88  0  0
 1  0      0 20849968 345644 6686448    0    0     0   149 6692 29804  8  2 90  0  0
 3  0      0 20842260 345696 6723360    0    0     0    58 8004 33756 10  2 88  0  0
 1  0      0 20838068 345760 6718552    0    0     0   125 7064 30491  9  2 89  0  0
 3  0      0 20855308 345824 6718676    0    0     0    87 8039 33507 10  2 88  0  0
 1  0      0 20815744 345896 6743936    0    0     0   128 7562 33595  9  2 89  0  0
 2  0      0 20825668 345928 6721692    0    0     0   101 7650 33558 10  2 88  0  0
 1  0      0 20814304 345984 6719996    0    0     0   113 7108 30862  9  2 89  0  0
 2  0      0 20825352 346012 6701904    0    0     0    80 7682 33441  9  2 89  0  0
 0  0      0 20768280 346084 6728336    0    0     0   162 6969 31154  9  2 89  0  0
 0  0      0 20873572 346144 6639132    0    0     0   151 4692 19053  6  1 92  0  0
 2  0      0 20960020 346200 6647368    0    0     0   114 1237 1735  1  1 99  0  0
 0  0      0 21000420 346236 6615244    0    0     0   117 1160 1478  1  1 99  0  0
 1  0      0 21023968 346348 6587232    0    0     0   125 1203 1543  1  1 99  0  0
 0  0      0 21036500 346404 6583480    0    0     0   118 1209 1577  1  1 99  0  0
 0  0      0 21044276 346444 6585680    0    0     0   103 1348 1764  1  1 98  0  0
 0  0      0 21050108 346508 6584584    0    0     0    77 1185 1495  1  1 99  0  0
 0  0      0 20845892 346568 6673072    0    0     0   111 6901 34550 11  2 87  0  0
 1  0      0 20839476 346604 6673148    0    0     0    97 7488 33811 11  2 86  0  0
 1  0      0 20868928 346676 6644380    0    0     0   110 7363 31840 11  2 87  0  0
17  0      0 20835192 346716 6668172    0    0     0  1704 7588 34424 13  2 85  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 20828452 346776 6663808    0    0     0   105 7385 32742 12  2 86  0  0
 0  0      0 20794636 346816 6689068    0    0     0   110 4560 17923  7  1 92  0  0
 2  0      0 20780944 346856 6691344    0    0     0   121 3302 13992  5  1 94  0  0
 0  0      0 20806132 346904 6666168    0    0     0    94 7695 35449 12  2 86  0  0
 2  0      0 20801856 346948 6677248    0    0     0   113 7462 30481 11  2 87  0  0
 4  0      0 20797500 347012 6671612    0    0     0   122 7806 34159 11  2 87  0  0
 1  0      0 20790972 347136 6654784    0    0     0   136 6769 31011 11  2 87  0  0
 9  0      0 20759832 347180 6670068    0    0     0   111 7896 34298 11  2 86  0  0
 0  0      0 20680520 347252 6710192    0    0     0   214 7258 32375 13  2 85  0  0
 1  0      0 20722780 347304 6669764    0    0     0   139 8025 36418 12  2 86  0  0
 0  0      0 20710328 347360 6692664    0    0     0   150 7099 33192 12  2 86  0  0
 1  0      0 20700468 347400 6699700    0    0     0    90 7780 36004 12  2 86  0  0
 1  0      0 20695924 347468 6684600    0    0     0   116 7102 32459 11  2 86  0  0
 1  0      0 20703748 347556 6698272    0    0     0   133 7595 34471 11  2 87  0  0
 0  0      0 20652200 347648 6690220    0    0     0   151 7906 34150 13  2 85  0  0
 2  0      0 20652732 347712 6700236    0    0     0   147 7652 34808 12  2 86  0  0
 0  0      0 20715544 347764 6685128    0    0     0   104 7157 31144 10  2 88  0  0
 1  0      0 20698376 347816 6692620    0    0     0    91 7493 33865 11  2 87  0  0
 2  0      0 20719436 347856 6688700    0    0     0   129 7417 32831 10  2 87  0  0
 1  0      0 20707048 347940 6692708    0    0     0   119 7237 32497 11  2 87  0  0
 0  0      0 20702056 347972 6685516    0    0     0    98 7248 32605 10  2 88  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 20741016 348004 6654756    0    0     0   101 7294 32283 10  2 88  0  0
 2  0      0 20702480 348052 6693332    0    0     0  1706 7412 32438 10  2 88  0  0
 2  0      0 20719296 348088 6686028    0    0     0    47 7124 30580  9  2 88  0  0
 1  0      0 20720168 348152 6689144    0    0     0   155 7340 31809  9  2 88  0  0
 2  0      0 20729928 348176 6687372    0    0     0    69 7253 31950  9  2 89  0  0
 1  0      0 20705416 348296 6688804    0    0     0   197 7604 33437  9  2 88  0  0
 2  0      0 20691224 348348 6695916    0    0     0    91 7097 31162  9  2 89  0  0
 3  0      0 20661892 348432 6705480    0    0     0   141 7608 32824 10  2 88  0  0
 2  0      0 20711896 348472 6671076    0    0     0   136 7117 30911 10  2 87  0  0
 0  0      0 20712360 348536 6689212    0    0     0   123 7675 33979 11  2 87  0  0
 1  0      0 20686468 348576 6692460    0    0     0   101 6983 31132  9  2 89  0  0
 4  0      0 20703544 348648 6685124    0    0     0   149 7730 35481 12  2 86  0  0
 1  0      0 20714232 348676 6686556    0    0     0    79 6988 31917 12  2 86  0  0
 0  0      0 20711592 348748 6681828    0    0     0   126 7937 35323 12  2 86  0  0
 4  0      0 20692900 348788 6683008    0    0     0    63 6917 31670 12  2 86  0  0
 1  0      0 20701628 348852 6689088    0    0     0   130 7736 35608 11  2 86  0  0
 2  0      0 20713512 348876 6680028    0    0     0    94 6943 32442 11  2 86  0  0
 1  0      0 20692236 348924 6687704    0    0     0   106 7971 36327 11  2 86  0  0
 1  0      0 20673028 348952 6688780    0    0     0    66 6699 30132 11  2 86  0  0
 3  0      0 20689440 349016 6682428    0    0     0   136 8025 35014 11  2 86  0  0
 1  0      0 20725504 349060 6643440    0    0     0    86 6811 31054 10  2 87  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 20675384 349132 6692608    0    0     0   136 7899 35046 11  2 86  0  0
 0  0      0 20691424 349180 6673804    0    0     0    94 7055 31106 10  2 87  0  0
 3  0      0 20679592 349224 6685988    0    0     0   100 7728 34623 11  2 87  0  0
 2  0      0 20678020 349272 6682400    0    0     0    77 7191 33390 12  2 86  0  0
 1  0      0 20673588 349336 6697040    0    0     0   118 7787 35281 12  2 86  0  0
 9  0      0 20669256 349376 6685664    0    0     0    98 7217 33776 12  2 86  0  0
 3  0      0 20632652 349444 6701080    0    0     0   202 7665 34610 11  2 87  0  0
 1  0      0 20668356 349476 6685808    0    0     0   114 7068 31789 10  2 88  0  0
 3  0      0 20650840 349612 6696692    0    0     0   139 7568 34563 12  2 86  0  0
 0  0      0 20690012 349652 6650612    0    0     0    94 7311 32485 11  2 87  0  0
 1  0      0 20694704 349704 6654704    0    0     0   126 7476 33888 11  2 87  0  0
 1  0      0 20674016 349748 6681116    0    0     0   135 7136 32653 10  2 88  0  0
 1  0      0 20666816 349772 6681928    0    0     0    85 7523 32235 12  2 86  0  0
 1  0      0 20636540 349832 6692796    0    0     0    91 7241 32949 11  2 87  0  0
 1  0      0 20649336 349884 6688532    0    0     0   107 7478 33522 12  2 85  0  0
 0  0      0 20664072 349932 6687004    0    0     0   100 7553 34776 13  2 85  0  0
 1  0      0 20650504 349992 6694048    0    0     0   131 7475 32581 12  2 85  0  0
 0  0      0 20661176 350056 6688508    0    0     0   119 7485 34306 11  2 86  0  0
 2  0      0 20681992 350092 6687136    0    0     0    92 7221 33146 12  2 85  0  0
 8  0      0 20682572 350148 6694136    0    0     0    90 7641 35019 13  2 85  0  0
 1  0      0 20676356 350192 6687900    0    0     0    70 7145 32267 12  2 86  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 20725232 350244 6662560    0    0     0   106 7622 33376 11  2 87  0  0
 1  0      0 20687776 350292 6682276    0    0     0   132 7007 31567 11  2 87  0  0
 0  0      0 20667972 350340 6689144    0    0     0   105 7863 34430 11  2 87  0  0
 1  0      0 20669984 350388 6692516    0    0     0   105 7060 32037 11  2 87  0  0
 0  0      0 20687336 350436 6681948    0    0     0   106 7580 34590 10  2 87  0  0
 2  0      0 20619568 350500 6708496    0    0     0   147 7020 30725 11  2 87  0  0
 2  0      0 20665488 350552 6690208    0    0     0   161 7734 34827 11  2 87  0  0
 2  0      0 20659452 350612 6690436    0    0     0   104 6894 30683 10  2 88  0  0
 4  0      0 20674576 350656 6684292    0    0     0    95 7827 34548 10  2 87  0  0
 2  0      0 20666248 350708 6685536    0    0     0   114 6796 30887  9  2 89  0  0
 2  0      0 20667200 350756 6691736    0    0     0   154 7863 34796 12  2 86  0  0
 1  0      0 20673512 350784 6683484    0    0     0    79 6789 31177 11  2 87  0  0
 1  0      0 20663744 350844 6689524    0    0     0   107 7714 35046 11  2 87  0  0
 0  0      0 20673996 350884 6679204    0    0     0    85 6810 30505 10  2 88  0  0
 1  0      0 20672236 350936 6691732    0    0     0   112 7860 34482 10  2 88  0  0
 0  0      0 20669240 350980 6683284    0    0     0   100 6826 30353  8  2 89  0  0
 3  0      0 20669252 351036 6689476    0    0     0   106 8120 34249 10  2 88  0  0
 3  0      0 20665244 351080 6684268    0    0     0   112 6798 30007  9  2 89  0  0
 4  0      0 20665300 351120 6684716    0    0     0    89 7655 35354 12  2 86  0  0
 5  0      0 20682404 351176 6658016    0    0     0   111 7346 34054 13  2 85  0  0
 1  0      0 20651204 351228 6691820    0    0     0    95 7538 34396 12  2 86  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 20669044 351280 6671904    0    0     0   120 7658 34512 13  2 85  0  0
 1  0      0 20657872 351324 6693912    0    0     0   110 7635 35679 12  2 86  0  0
 1  0      0 20650572 351424 6694772    0    0     0   121 7401 34789 12  2 86  0  0
 1  0      0 20627896 351460 6698036    0    0     0    66 7483 35051 13  2 85  0  0
 0  0      0 20629244 351524 6676920    0    0     0   165 7483 35347 12  2 85  0  0
11  0      0 20630524 351572 6695584    0    0     0   128 7546 34379 13  2 85  0  0
 4  0      0 20652324 351700 6696944    0    0     0   181 7467 32730 10  2 88  0  0
 2  0      0 20647292 351744 6696020    0    0     0    74 7157 31805 11  2 86  0  0
 0  0      0 20664668 351796 6693544    0    0     0    88 7278 32626  9  2 89  0  0
 0  0      0 20645184 351820 6696036    0    0     0    90 7136 32029  9  2 89  0  0
 4  0      0 20666396 351872 6685320    0    0     0   122 7456 33300 10  2 88  0  0
 4  0      0 20671428 351916 6692916    0    0     0    79 7094 30765 10  2 87  0  0
 2  0      0 20671072 351980 6689324    0    0     0   135 7527 33464 10  2 88  0  0
 2  0      0 20666236 352024 6692164    0    0     0    93 7009 31542  9  2 88  0  0
17  0      0 20661996 352084 6690472    0    0     0   124 7439 33112  9  2 88  0  0
 1  0      0 20475472 352208 6815064    0    0   100   194 5552 20796  7  2 91  0  0
 0  0      0 20629252 352280 6729544    0    0     1   374 4282 15983  6  2 93  0  0
 4  0      0 20650788 352384 6699044    0    0     0   234 7540 33241 11  2 87  0  0
 9  0      0 20641064 352448 6693044    0    0     0   139 7118 31496 11  2 87  0  0
 2  0      0 20670780 352492 6695540    0    0     0   108 7672 33820 11  2 87  0  0
 3  0      0 20646116 352568 6691084    0    0     0   143 7376 32035 10  2 87  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 20644836 352648 6700716    0    0     0   110 7373 32705 11  2 87  0  0
 3  0      0 20669440 352708 6693260    0    0     0   111 7419 32004 10  2 88  0  0
 3  0      0 20668880 352740 6702244    0    0     0    93 7123 31788 11  2 87  0  0
 0  0      0 20597100 352868 6716748    0    0     0   195 7376 32569  9  2 89  0  0
 6  0      0 20681504 352968 6672172    0    0     0   193 7301 32516  9  2 88  0  0
 2  0      0 20672344 353032 6696404    0    0     0   149 7298 32293  9  2 88  0  0
 3  0      0 20668956 353092 6695920    0    0     0    75 7339 32116 10  2 88  0  0
 0  0      0 20661892 353144 6693272    0    0     0   136 7197 32178  9  2 89  0  0
 1  0      0 20660176 353180 6700872    0    0     0    94 7209 31382  9  2 88  0  0
 2  0      0 20704388 353228 6666756    0    0     0   113 7868 33147 11  2 87  0  0
 1  0      0 20680524 353308 6697352    0    0     0    88 6996 31605 10  2 88  0  0
 0  0      0 20675652 353356 6705468    0    0     0   114 7495 33117  9  2 89  0  0
 2  0      0 20675980 353424 6698152    0    0     0   119 7561 30728  9  2 89  0  0
 3  0      0 20656848 353464 6703324    0    0     0  1821 7645 33757  9  2 89  0  0
11  0      0 20655924 353512 6703332    0    0     0    84 7232 31048  9  2 89  0  0
13  0      0 20662360 353564 6704268    0    0     0   117 7580 33709 10  2 88  0  0
 2  0      0 20650212 353600 6693924    0    0     0    91 6956 32528 10  2 88  0  0
 1  0      0 20653024 353656 6699008    0    0     0   134 8035 35351 10  2 87  0  0
 3  0      0 20655308 353716 6700704    0    0     0   103 7539 32372  9  2 89  0  0
 5  0      0 20689900 353740 6663812    0    0     0    66 7937 34866 12  2 86  0  0
 2  0      0 20660124 353792 6696592    0    0     0   130 6862 30815 12  2 86  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1  0      0 20679880 353852 6671724    0    0     0   100 7794 36066 11  2 87  0  0
 0  0      0 20688940 353932 6655016    0    0     0   128 6873 30155  9  2 89  0  0
 3  0      0 20599316 354084 6735448    0    0     0  1372 8497 41834 12  2 85  0  0
 0  0      0 20625508 354128 6699784    0    0     0   172 7560 37383 11  2 86  0  0
 1  0      0 20637292 354400 6650396    0    0     0  1007 8351 34724 11  2 87  0  0
 1  0      0 20680868 354444 6670644    0    0     0  1170 7113 31427 10  2 87  0  0
 7  0      0 20688060 354500 6674968    0    0     0    91 7649 33685 12  2 86  0  0
 5  0      0 20693468 354544 6668892    0    0     0   140 6928 30327  9  2 89  0  0
 2  0      0 20676892 354620 6690360    0    0     0  1289 8038 33360 10  2 88  0  0
 1  0      0 20703112 354692 6653592    0    0     0   127 6938 30598  8  2 89  0  0
 1  0      0 20668288 354736 6695524    0    0     0   111 7561 32304  9  2 88  0  0
 1  0      0 20670704 354776 6681908    0    0     0    89 7092 31200  9  2 89  0  0
 2  0      0 20648072 354820 6696632    0    0     0   103 7762 32905  9  2 89  0  0
 1  0      0 20665208 354924 6683708    0    0     0   138 7275 31953 11  2 87  0  0
 2  0      0 20673072 354976 6684260    0    0     0   613 7383 32493 11  2 87  0  0
 1  0      0 20650664 355040 6689032    0    0     0  1322 7161 32180 10  2 88  0  0
 2  0      0 20660152 355064 6688204    0    0     0   107 7352 32557 11  2 87  0  0
 1  0      0 20678384 355088 6678728    0    0     0    91 7396 33228 12  2 86  0  0
 0  0      0 20723900 355324 6738836    0    0    10   387 9249 36690 13  2 85  0  0
 1  0      0 20727440 355436 6740692    0    0     0   160 7412 33120 11  2 87  0  0
 2  0      0 20761028 355516 6718284    0    0     0   157 7128 31430 11  2 87  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 20793736 355564 6718372    0    0     0    73 7658 32700 11  2 87  0  0
 0  0      0 20764884 355636 6714792    0    0     0   139 7231 32804 10  2 87  0  0
 2  0      0 20771916 355696 6710168    0    0     0   110 7455 32755 11  2 86  0  0
 3  0      0 20733576 355776 6726308    0    0     0   139 8936 48133 14  2 83  0  0
 2  0      0 20759436 355820 6712132    0    0     0    89 7389 33674 12  2 86  0  0
 2  0      0 20698972 355884 6714140    0    0     0   154 7637 34868 13  2 85  0  0
 1  0      0 20736280 355920 6719344    0    0     0   131 8303 43151 14  2 84  0  0
 0  0      0 20718808 355996 6719996    0    0     0   132 8371 39257 13  2 85  0  0
 2  0      0 20726432 356040 6706092    0    0     0    69 6901 32001 12  2 86  0  0
 2  0      0 20713228 356104 6714408    0    0     0   135 7591 33290 12  2 86  0  0
 1  0      0 20710548 356180 6712416    0    0     0   102 6793 30043  9  2 88  0  0
 0  0      0 20726364 356244 6680484    0    0     0   130 7528 31994 10  2 88  0  0
 0  0      0 20817752 356288 6668552    0    0     0   102 1407 2492  1  1 98  0  0
 2  0      0 20754940 356368 6672660    0    0     0   166 5094 20146  7  1 92  0  0
 3  0      0 20751816 356396 6660452    0    0     0   119 6793 31221 10  2 88  0  0
 1  0      0 20755976 356480 6669172    0    0     0    90 7656 34184 11  2 87  0  0
 1  0      0 20763784 356512 6660984    0    0     0    89 6821 31218 10  2 88  0  0
 3  0      0 20750872 356560 6670232    0    0     0   143 8114 34811 11  2 86  0  0
 0  0      0 20759940 356616 6662704    0    0     0   110 6943 32007 10  2 88  0  0
12  0      0 20780940 356712 6643748    0    0     0   112 7859 34759 11  2 87  0  0
 1  0      0 20768836 356744 6653664    0    0     0    96 7208 32102 10  2 88  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  0      0 20729184 356820 6643824    0    0     0   157 7776 34914 10  2 88  0  0
 1  0      0 20715004 356880 6671788    0    0     0   151 7116 31905 10  2 87  0  0
 1  0      0 20726560 356952 6673612    0    0     0   145 7622 33928 11  2 87  0  0
 0  0      0 20734464 356988 6658628    0    0     0    83 7065 31711 11  2 87  0  0
 1  0      0 20725200 357064 6667220    0    0     0   138 7729 34684 12  2 86  0  0
 2  0      0 20710872 357084 6665188    0    0     0    76 7387 33536 11  2 87  0  0
 2  0      0 20729084 357152 6660432    0    0     0    87 7450 33785 12  2 86  0  0
 1  0      0 20728436 357184 6658784    0    0     0    99 7181 31737 10  2 87  0  0
 9  0      0 20703292 357216 6665316    0    0     0   117 7290 32257  9  2 88  0  0
12  0      0 20703824 357268 6657936    0    0     0   119 7373 32603  9  2 88  0  0
 4  0      0 20701896 357312 6658460    0    0     0   104 7112 32445 11  2 87  0  0
 1  0      0 20680600 357360 6664680    0    0     0    72 7197 32525 11  2 87  0  0
 1  0      0 20704164 357396 6640936    0    0     0   101 7250 32866 10  2 87  0  0
 0  0      0 20694836 357444 6667508    0    0     0   103 7508 33541 11  2 87  0  0
 5  0      0 20683880 357496 6663644    0    0     0   112 7101 32303 10  2 87  0  0
 0  0      0 20686420 357548 6666964    0    0     0   109 7617 34241 11  2 87  0  0
 1  0      0 20682312 357592 6662388    0    0     0   113 7162 32488 10  2 87  0  0
 2  0      0 20672152 357640 6669552    0    0     0   105 7475 33850 10  2 88  0  0
 3  0      0 20670304 357720 6660640    0    0     0   110 7063 31812 10  2 88  0  0
 1  0      0 20660456 357768 6671708    0    0     0    87 8020 38370 13  2 85  0  0
 0  0      0 20612736 357900 6673712    0    0     0   167 7124 33267 12  2 85  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3  0      0 20648880 357948 6671368    0    0     0   162 7871 35851 12  2 86  0  0
 0  0      0 20659308 357996 6658052    0    0     0   149 7021 31665 11  2 87  0  0
 8  0      0 20667216 358048 6660756    0    0     0    93 7728 34224 11  2 87  0  0
 2  0      0 20669604 358088 6656860    0    0     0   121 6983 32728 12  2 85  0  0
 7  0      0 20673388 358132 6658632    0    0     0   117 7677 35266 12  2 85  0  0
 0  0      0 20671576 358188 6659876    0    0     0   102 7086 31495 11  2 87  0  0
 5  0      0 20640152 358232 6667804    0    0     0    86 7583 33005 10  2 88  0  0
 0  0      0 20680420 358284 6649084    0    0     0   136 7122 31386 10  2 87  0  0
 1  0      0 20698124 358328 6632396    0    0     0    93 7462 32345 11  2 87  0  0
 7  0      0 20631444 358404 6674396    0    0     0   127 8124 41216 12  2 86  0  0
 4  0      0 20618852 358456 6693948    0    0     0    98 9319 55027 15  2 82  0  0
 1  0      0 20645212 358488 6677940    0    0     0   106 8478 42461 14  2 84  0  0
 2  0      0 20691432 358532 6636436    0    0     0   117 7567 34859 13  2 84  0  0
 0  0      0 20659312 358560 6661540    0    0     0    87 7344 32916 13  2 85  0  0
 2  0      0 20636556 358632 6666016    0    0     0   123 7169 31910 11  2 86  0  0
 1  0      0 20663032 358688 6659188    0    0     0   115 7438 33580 14  2 84  0  0
 1  0      0 20649780 358724 6667552    0    0     0   103 7138 32336 13  2 85  0  0
 2  0      0 20620200 358796 6665460    0    0     0   102 7691 35459 12  2 86  0  0
 2  0      0 20609096 358880 6670652    0    0     0   128 7104 31899 11  2 86  0  0
 3  0      0 20579332 358940 6682280    0    0     0   169 7632 34806 11  2 87  0  0
12  0      0 20602524 358980 6674192    0    0     0   142 6964 32037 10  2 88  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6  0      0 20590356 359052 6684160    0    0     0   141 10182 51809 17  2 81  0  0
 1  0      0 20596052 359100 6662020    0    0     0    84 7195 32833 13  2 85  0  0
 0  0      0 20631044 359172 6670408    0    0     0   134 7883 34859 12  2 86  0  0
20  0      0 20617116 359216 6671100    0    0     0   104 7324 34812 13  2 85  0  0
 0  0      0 20616260 359296 6671684    0    0     0   131 8060 36312 13  2 85  0  0
 3  0      0 20611296 359320 6668012    0    0     0    85 7006 31726 13  2 85  0  0
 1  0      0 20618568 359368 6664528    0    0     0    96 7918 35647 13  2 85  0  0
 0  0      0 20601600 359428 6686036    0    0     0   130 9133 52608 17  3 80  0  0
 6  0      0 20636100 359488 6681340    0    0     0    82 9246 45114 14  2 84  0  0
 4  0      0 20642628 359540 6665708    0    0     0   119 6913 30326  9  2 89  0  0
 2  0      0 20646832 359596 6659924    0    0     0   111 7804 34823 10  2 88  0  0
 4  0      0 20643572 359624 6682788    0    0     0    91 7551 35380 11  2 86  0  0
 2  0      0 20620960 359676 6690112    0    0     0   117 11580 67050 18  3 80  0  0
 2  0      0 20648948 359732 6657652    0    0     0   115 9858 55366 17  3 80  0  0
 1  0      0 20646072 359788 6667108    0    0     0    99 7776 35767 13  2 85  0  0
14  0      0 20665960 359804 6653456    0    0     0   102 7255 33866 13  2 85  0  0
 4  0      0 20644296 359868 6667320    0    0     0   124 7719 34553 13  2 84  0  0
10  0      0 20656352 359952 6659596    0    0     0   143 7274 33593 13  2 85  0  0
 8  0      0 20601284 360064 6681644    0    0     0   216 7625 35389 13  2 84  0  0
16  0      0 20622784 360104 6673436    0    0     0   124 7395 34786 13  2 84  0  0
 2  0      0 20634436 360168 6673144    0    0     0    99 7497 34457 14  2 84  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
12  0      0 20605412 360224 6667840    0    0     0   110 7332 33924 13  2 85  0  0
12  0      0 20628136 360316 6665860    0    0     0   133 7383 34933 12  2 85  0  0
 1  0      0 20644692 360368 6673016    0    0     0   141 7550 34887 13  2 85  0  0
 1  0      0 20622208 360428 6671056    0    0     0   123 6955 31532 10  2 88  0  0
 1  0      0 20637568 360468 6670020    0    0     0    79 7411 33050 10  2 88  0  0
 3  0      0 20636132 360504 6670040    0    0     0    75 6967 30852 10  2 88  0  0
 1  0      0 20672184 360552 6660116    0    0     0   126 7433 33208 11  2 86  0  0
 2  0      0 20645136 360632 6664336    0    0     0  1737 7133 31238  9  2 89  0  0
